CTUID,CTNAME,PRUID,PRNAME,CMAUID,CMAPUID,CMANAME,CMATYPE,LANDMIX,VC_EMPDEN,VC_POPDEN,AVGDA,SMLDA,POPDEN,EMPDEN,INTERDEN,PERC4INTER,SPRAWL
6020100.05,100.05,46,Manitoba,602,46602,Winnipeg,B,0.459736245,0.307701664,0.236145428,0.066853044,22.0999526,8329.837639,4702.478488,87.87931965,25.53191489,0.2808
2050121.08,121.08,12,Nova Scotia / Nouvelle-Écosse,205,12205,Halifax,B,0.241177837,0.27608777,0.254524988,0.097765588,0,5269.163393,2798.238463,73.06105647,10,-0.004672
2050123.04,123.04,12,Nova Scotia / Nouvelle-Écosse,205,12205,Halifax,B,0.525840719,0.696036028,0.668251575,0.344466064,3.32991429,4635.192931,2225.666752,60.48007478,12,-0.1161
5430110.01,110.01,35,Ontario,543,35543,Brantford,B,0.719727598,0.630133709,0.580094065,0.191300464,0,2584.335685,1339.013199,56.29484922,22.85714286,-0.3366
5430110.02,110.02,35,Ontario,543,35543,Brantford,B,0.434183333,0.787997633,0.771725511,0.457283738,0,1491.415382,774.9564896,38.8161628,25.35211268,-0.5619
5430011.01,11.01,35,Ontario,543,35543,Brantford,B,0.566148247,NA,NA,2.961256799,0,1219.414676,545.3765444,17.56011165,23.07692308,-0.6654
5430011.02,11.02,35,Ontario,543,35543,Brantford,B,0.659394208,0.555237468,0.572621085,0.225735657,9.258678183,2232.699991,1126.871151,27.68725187,8,-0.3967
5430011.03,11.03,35,Ontario,543,35543,Brantford,B,0.408529309,0.349855565,0.380528447,0.085232427,11.98708425,7748.559943,4332.690342,78.77618804,6.382978723,0.2175
5370205.01,205.01,35,Ontario,537,35537,Hamilton,B,0.77096132,0.399927714,0.477780205,0.108309047,14.41822853,4934.952473,2792.933813,73.86271242,27.08333333,-0.003771
9330016.04,16.04,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,0.289097719,0.558626483,0.531975589,0.027757463,100,20424.16745,10738.62264,166.2754474,33.33333333,0.8783
9330037.01,37.01,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,0.155579624,0.260975923,0.137948341,0.023185209,100,21392.9495,13219.63512,232.9071115,59.25925926,1.003
9330037.02,37.02,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,0.223840322,0.197550946,0.195668711,0.02856694,100,18402.89133,11601.82279,120.0188565,62.5,0.8845
9330040.01,40.01,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,0.000337302,0.231968494,0.20088985,0.017370948,100,39395.27893,29503.28366,153.5130207,87.5,1.601
9330040.02,40.02,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,0.224020222,0.31184997,0.268772016,0.015249783,100,37713.65029,26926.61186,172.1335918,71.42857143,1.526
9330041.01,41.01,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,0.349539747,0.363178343,0.351305721,0.020972455,100,30311.86744,20639.31648,143.0447677,95.23809524,1.307
9330041.02,41.02,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,0.375218578,0.674436487,0.674282451,0.035071849,82.36124611,19209.91586,11677.32707,163.3011333,84.12698413,0.8774
9330043.01,43.01,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,0.078635548,0.241786701,0.139674955,0.039152088,81.20060762,14741.04926,6877.940065,120.4095608,96.96969697,0.5971
9330043.02,43.02,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,0.165453164,0.335813323,0.243327054,0.048005279,40.81981384,11282.61329,5403.051597,127.5901341,83.67346939,0.4309
9330050.03,50.03,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,0.571412608,0.509831683,0.439135982,0.055356278,29.92107737,12201.76765,8249.591221,164.5903845,40.24390244,0.6044
9330050.04,50.04,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,0.565464597,0.461814413,0.414162885,0.016879316,100,26642.92121,16969.2049,169.2688768,75,1.179
9330053.01,53.01,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,0.647576356,0.376974406,0.381578465,0.101123349,19.654758,6475.260199,3466.063989,90.97799913,63.04347826,0.1403
9320207,207,59,British Columbia / Colombie-Britannique,932,59932,Abbotsford - Mission,B,0.302068837,1.108014894,1.247430779,2.772648032,0,182.4970188,98.73232982,5.229657652,5.172413793,-1.112
9320001,1,59,British Columbia / Colombie-Britannique,932,59932,Abbotsford - Mission,B,0.288543432,0.240573438,0.487319656,2.061209988,0,300.8912258,123.7137417,3.007941954,12.90322581,-1.01
9320002,2,59,British Columbia / Colombie-Britannique,932,59932,Abbotsford - Mission,B,0.518051079,1.170923022,1.167745396,1.697757299,0,342.5106758,169.3410478,18.84839489,9.375,-0.9754
5590173,173,35,Ontario,559,35559,Windsor,B,0.426745615,0.750785627,0.697460952,0.41099622,0,1369.538143,729.9337205,25.85181927,16.47058824,-0.5831
5590174,174,35,Ontario,559,35559,Windsor,B,0.383785126,0.338582196,0.361158115,0.122521545,0,4348.622924,1889.463601,96.30959177,37.28813559,-0.1386
5390220.02,220.02,35,Ontario,539,35539,St. Catharines - Niagara,B,0.59307828,0.636070525,0.619113183,0.5206578,0,1420.730249,602.2601191,34.02289511,11.29032258,-0.6098
5390242.01,242.01,35,Ontario,539,35539,St. Catharines - Niagara,B,0.456823911,0.758069269,0.760786504,0.553396769,0.892689902,1517.71757,846.589691,36.14043505,19,-0.539
5390242.02,242.02,35,Ontario,539,35539,St. Catharines - Niagara,B,0.359396089,1.172479712,1.029279564,1.457930112,0,669.7166015,325.1184649,11.93472846,16.09195402,-0.8323
5390334.01,334.01,35,Ontario,539,35539,St. Catharines - Niagara,B,0.385164419,0.646574291,0.629158235,0.975477916,0,557.6753618,240.4415831,29.07665657,27.56410256,-0.8724
9330003.01,3.01,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,0.371048875,0.312305784,0.291252592,0.029909498,74.53504467,17739.22877,9457.10096,133.7367813,64.28571429,0.7733
9330003.02,3.02,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,0.577570415,0.553643837,0.527094719,0.057650248,31.70145691,10002.12515,5257.999891,134.4313374,62.90322581,0.3791
9330006.01,6.01,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,0.13128514,0.477660768,0.291441918,0.039295785,84.97897029,13286.69501,6121.663055,149.8605736,58.49056604,0.5256
9330006.02,6.02,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,0.444534407,0.720057729,0.614112247,0.042155057,60.08018053,12413.69463,5788.154957,182.6589884,40.25974026,0.4801
9330007.01,7.01,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,0.549202651,1.066238415,0.800437417,0.121765507,12.67674562,5057.991422,2162.626677,88.51256863,27.83505155,-0.07399
9330007.02,7.02,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,0.212527888,0.255546075,0.231313821,0.078105561,9.000655946,6313.799555,2716.104386,122.544777,47.76119403,0.06599
4620930.04,930.04,24,Quebec / Québec,462,24462,Montréal,B,0.615577724,0.752063913,0.819638911,0.860839388,0,787.9518635,386.8317419,22.41997784,12.95336788,-0.7594
8050001,1,48,Alberta,805,48805,Medicine Hat,K,0.365198033,0.417061891,0.33497274,0.148443216,0,4324.886082,2133.251183,114.5219056,11.76470588,-0.1178
8050002,2,48,Alberta,805,48805,Medicine Hat,K,0.35889991,NA,NA,1.138866106,0,2804.543909,1356.612505,84.29436922,25,-0.3384
9330223.01,223.01,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,0.492861484,0.631653232,0.636518709,0.063354457,35.60296536,13967.2712,7830.721486,112.2432643,45.3125,0.6006
9330223.02,223.02,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,0.466845268,0.513953903,0.519348309,0.041579373,50.86055826,15976.32823,8744.033408,154.609628,40,0.6967
9330224.01,224.01,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,0.385352796,0.544331495,0.491548562,0.029916135,100,36808.45396,18301.16108,139.2782426,40,1.302
9330224.02,224.02,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,0.319882473,0.530574795,0.413812223,0.044683467,60.49510511,18399.79563,7459.880652,145.4676727,25.64102564,0.6804
9330227.01,227.01,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,0.394654219,0.356615422,0.30871683,0.021388837,100,49465.05475,27163.70209,140.2600796,6.666666667,1.632
4620685.05,685.05,24,Quebec / Québec,462,24462,Montréal,B,0.521633068,0.420393232,0.45789601,0.187305837,8.754605613,4007.705679,1948.6846,87.20141131,12.24489796,-0.1504
5210112.05,112.05,35,Ontario,521,35521,Kingston,B,0.464279614,0.727854177,0.750320287,0.090212347,3.037179676,5564.648472,2909.801243,86.83216407,10.63829787,0.01593
5210112.06,112.06,35,Ontario,521,35521,Kingston,B,0.196296881,0.332556316,0.247246946,0.113544681,10.32722246,5300.776712,2851.300454,88.07105649,13.75,0.01247
5210112.07,112.07,35,Ontario,521,35521,Kingston,B,0.484312747,0.93707821,0.859824947,0.105109362,1.897920039,4066.512845,1773.662855,85.62510334,14.28571429,-0.1765
5390311.03,311.03,35,Ontario,539,35539,St. Catharines - Niagara,B,0.478096651,0.547467697,0.567200562,0.205639347,5.291772595,3097.656206,1616.908459,55.3152894,13.18681319,-0.2639
5390311.04,311.04,35,Ontario,539,35539,St. Catharines - Niagara,B,0.30813165,0.3323549,0.163542903,0.077758799,0,5570.338833,2544.498444,130.4399925,8.450704225,-2.87E-04
4210119.04,119.04,24,Quebec / Québec,421,24421,Québec,B,0.427388395,1.063314146,1.043500323,0.510283888,0,974.2942665,555.2464811,22.20985924,10.29411765,-0.679
4620726.04,726.04,24,Quebec / Québec,462,24462,Montréal,B,0.59145072,0.352591446,0.391857039,0.063233691,37.06022931,5924.057147,3336.828772,129.6777058,2.43902439,0.09901
4620727.01,727.01,24,Quebec / Québec,462,24462,Montréal,B,0.410631755,0.342120581,0.552370468,0.063845682,16.99136284,7372.68785,2964.737906,246.1291847,25.45454545,0.1369
4620727.02,727.02,24,Quebec / Québec,462,24462,Montréal,B,0.267294086,0.495544489,0.441784016,0.088276666,29.31552319,6589.672125,2880.554121,95.4790411,18.6440678,0.07617
4620830.01,830.01,24,Quebec / Québec,462,24462,Montréal,B,0.733420198,0.496516376,0.526165617,0.240320176,1.364712587,2687.702308,1475.304574,48.79853592,13.95348837,-0.3009
4620930.03,930.03,24,Quebec / Québec,462,24462,Montréal,B,0.299536593,0.515968358,0.532441851,0.593122769,0,878.4016182,456.9037208,27.98746039,10.84337349,-0.7172
9330144.04,144.04,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,0.377815058,0.790968518,0.637437772,0.057271618,30.88021194,11025.43396,5519.507235,104.7639334,11.11111111,0.3982
9330144.05,144.05,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,0.104440446,0.205984116,0.043393467,0.088697606,0,10571.4991,4904.303704,71.40365547,5.263157895,0.3402
9330144.06,144.06,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,0.290200058,0.394293114,0.245190353,0.051324412,17.95763744,10605.08985,5513.945303,107.1614812,18.18181818,0.398
5350421.07,421.07,35,Ontario,535,35535,Toronto,B,0.260260207,0.67246257,0.559614708,0.078738635,9.530315,6504.113233,3698.946505,76.20147307,12.5,0.1309
5350410.14,410.14,35,Ontario,535,35535,Toronto,B,0.181694258,0.349171803,0.301880842,0.039234324,63.9776841,12769.43112,6828.629585,95.57957429,22.22222222,0.5281
5350410.15,410.15,35,Ontario,535,35535,Toronto,B,0.546292033,0.719338946,0.710059355,0.103449809,7.06933441,5886.912759,3334.950578,61.22131495,21.05263158,0.06809
5350420.05,420.05,35,Ontario,535,35535,Toronto,B,0.752282216,0.567720211,0.569896528,0.161899211,15.22045426,4331.538869,2167.453984,50.53649186,24.44444444,-0.1065
5350420.06,420.06,35,Ontario,535,35535,Toronto,B,0.346932193,0.347012923,0.287716855,0.075163477,27.28444076,7608.600764,3629.126651,79.82600374,22.22222222,0.1798
5350420.08,420.08,35,Ontario,535,35535,Toronto,B,0.313252252,0.432812774,0.468202695,0.050294865,39.67710579,12426.71584,5794.40007,71.00980479,52,0.4597
5350420.09,420.09,35,Ontario,535,35535,Toronto,B,0.427976526,0.490260728,0.402486124,0.047008141,51.19159847,19303.03963,9466.445485,34.03665792,12.5,0.7516
4330300.02,300.02,24,Quebec / Québec,433,24433,Sherbrooke,B,0.06103189,0.532357089,0.523937357,6.356544625,0,127.5535763,64.50045177,3.964418011,5.555555556,-1.183
4620656.01,656.01,24,Quebec / Québec,462,24462,Montréal,B,0.537217403,0.464657488,0.397785785,0.271722325,1.864615743,2932.323573,1437.333337,34.75770517,16.47058824,-0.292
4620632.04,632.04,24,Quebec / Québec,462,24462,Montréal,B,0.196531561,0.43611077,0.410762988,0.053879653,24.77209902,9511.939448,5123.853096,173.6674659,18.32061069,0.3493
4620657.03,657.03,24,Quebec / Québec,462,24462,Montréal,B,0.445640344,0.470370425,0.42862569,0.118210323,20.06998632,6360.132624,3397.898387,60.62640276,9.302325581,0.09812
4620660.01,660.01,24,Quebec / Québec,462,24462,Montréal,B,0.275942628,0.439502856,0.435519517,0.088471174,13.97409444,6904.948361,3943.531803,110.5193626,10.22727273,0.1741
4620660.02,660.02,24,Quebec / Québec,462,24462,Montréal,B,0.191612041,0.313380159,0.269370927,0.05608909,46.59096884,9811.177216,4902.914291,199.6823275,10.71428571,0.354
4620660.03,660.03,24,Quebec / Québec,462,24462,Montréal,B,0.148866515,0.305200201,0.198133877,0.082396284,13.29155616,8698.207794,4636.131404,150.4922236,17.74193548,0.288
8050011,11,48,Alberta,805,48805,Medicine Hat,K,0.24055479,0.393846192,0.442294469,0.169419364,0,3607.911085,1468.250115,98.86709314,56.71641791,-0.2386
8050013,13,48,Alberta,805,48805,Medicine Hat,K,0.276854543,0.834444666,0.838335447,2.496159519,0,260.4667938,115.176934,10.68307793,26.25,-1.046
8050014,14,48,Alberta,805,48805,Medicine Hat,K,0.598429154,0.91855545,0.88071595,0.698649574,0,890.6070295,434.9661117,48.98338662,46.1038961,-0.7296
8050100,100,48,Alberta,805,48805,Medicine Hat,K,0,NA,NA,1.255700131,0,296.2490731,131.4007986,19.11284343,16.66666667,-1.023
8050200,200,48,Alberta,805,48805,Medicine Hat,K,0.446701909,1.732126155,1.692991056,516.9978054,0,1.410064013,0.739848402,0.267119122,27.00941347,-1.574
4620512.03,512.03,24,Quebec / Québec,462,24462,Montréal,B,0.185440049,0.242736893,0.237489658,0.136405157,17.68440183,9207.863028,4325.349671,80.64211251,36.36363636,0.2757
4620512.04,512.04,24,Quebec / Québec,462,24462,Montréal,B,0.319814706,0.558305234,0.623995733,0.058671381,5.878301287,9479.351917,4623.208044,188.9052749,9.022556391,0.3101
5350485.02,485.02,35,Ontario,535,35535,Toronto,B,0.619558231,0.644740457,0.599673303,0.218838045,0,2694.534525,1433.708661,40.74550511,34.57943925,-0.3231
5680001.01,1.01,35,Ontario,568,35568,Barrie,B,0.553023409,0.757756088,0.606532395,0.258521008,5.083881193,2565.233173,1237.810428,34.49107182,14.95327103,-0.3551
5680001.02,1.02,35,Ontario,568,35568,Barrie,B,0.306076593,0.746785748,0.720551571,0.08140762,17.54566836,5624.119158,3033.169102,63.30913703,13.43283582,0.03123
5680011.01,11.01,35,Ontario,568,35568,Barrie,B,0.611660382,0.396306562,0.26061864,0.071494083,20.90027165,7582.046,3711.595848,80.92577758,23.45679012,0.1774
5680011.02,11.02,35,Ontario,568,35568,Barrie,B,0.575443332,0.632256123,0.627945175,0.13596984,0,3391.928675,1434.141569,44.12743289,16.66666667,-0.2587
5350401.14,401.14,35,Ontario,535,35535,Toronto,B,0.296644775,0.481494991,0.311120286,0.079153943,9.556843042,8235.007739,4084.867045,85.27686358,12.34567901,0.2217
5350401.15,401.15,35,Ontario,535,35535,Toronto,B,0.713599465,0.506566128,0.162423404,0.155360935,0,5919.548978,2563.922084,60.0751618,10.71428571,-0.003013
5350403.01,403.01,35,Ontario,535,35535,Toronto,B,0.407121639,0.478579691,0.550821629,0.140036236,4.10751812,4513.712681,2240.491528,59.50840713,19,-0.1002
5350410.09,410.09,35,Ontario,535,35535,Toronto,B,0.305879209,0.898624741,0.999238486,0.083384029,12.6693462,10701.48977,4757.106024,57.96473727,27.5862069,0.3351
4330111.07,111.07,24,Quebec / Québec,433,24433,Sherbrooke,B,0.356747273,NA,0.829842968,0.747952703,0,1247.405078,626.7107504,23.56432421,10.63829787,-0.624
4330111.08,111.08,24,Quebec / Québec,433,24433,Sherbrooke,B,0.443732858,0.880236273,0.872294816,0.758012726,0.739770584,825.1840356,426.2791231,22.591969,6.569343066,-0.7443
4080003.01,3.01,24,Quebec / Québec,408,24408,Saguenay,B,0.452718069,0.550266622,0.516780728,0.128710573,8.519173539,3739.980253,1845.225261,78.66486639,9.87654321,-0.1808
5350514.01,514.01,35,Ontario,535,35535,Toronto,B,0.583667083,0.538279559,0.578539162,0.272460861,0,1717.677903,921.2332344,40.37277123,9.090909091,-0.4815
8300009,9,48,Alberta,830,48830,Red Deer,K,0.580930443,0.446847029,0.478695775,0.366584407,2.190086003,2430.545281,1174.938917,59.62376592,33.9869281,-0.3705
8300010,10,48,Alberta,830,48830,Red Deer,K,0.641381152,1.188655652,1.043175853,0.248992632,2.693414415,2359.507574,1179.753787,82.33175363,46.95121951,-0.3743
8300011,11,48,Alberta,830,48830,Red Deer,K,0.145781038,0.35026354,0.245557586,0.076944988,21.86513403,7416.554123,3877.228937,127.7969314,33.89830508,0.1944
8300012,12,48,Alberta,830,48830,Red Deer,K,0.460565446,0.749131932,0.753655408,0.259316758,2.886434594,2564.002781,1311.137786,65.55688929,16.99346405,-0.3385
8300013,13,48,Alberta,830,48830,Red Deer,K,0.27847072,0.521843469,0.458930207,0.078788062,14.96570198,7698.773318,3590.101547,108.790956,20,0.1655
8300014,14,48,Alberta,830,48830,Red Deer,K,0.485627894,1.05115494,1.031993244,0.726771547,0,630.1842745,275.1896395,31.99079559,26.88172043,-0.8245
8300015,15,48,Alberta,830,48830,Red Deer,K,0.435808612,0.319989989,0.352175336,0.081985711,13.67506997,5415.577847,2622.408192,135.6943774,23.59550562,0.01552
5390334.02,334.02,35,Ontario,539,35539,St. Catharines - Niagara,B,0.419515222,1.090550784,1.168555686,1.357728442,0,513.6029502,260.2385885,25.9011048,35.07109005,-0.8866
2050123.05,123.05,12,Nova Scotia / Nouvelle-Écosse,205,12205,Halifax,B,0.51556821,0.406787424,0.313303672,0.194225333,0,4677.556658,2426.305531,86.24003745,7.462686567,-0.07765
2050123.06,123.06,12,Nova Scotia / Nouvelle-Écosse,205,12205,Halifax,B,0.396852473,0.562217924,0.608245534,0.129260643,7.516240842,3611.565911,1979.205167,60.60107027,10.63829787,-0.1739
4330110.04,110.04,24,Quebec / Québec,433,24433,Sherbrooke,B,0.505056353,0.644955118,0.633946725,0.323825181,0,2218.789776,1171.542618,45.16325744,11.96581197,-0.4062
4330111.05,111.05,24,Quebec / Québec,433,24433,Sherbrooke,B,0.484576592,0.56814839,0.548503168,0.203635004,0,2610.334888,1410.475687,60.56588055,9.009009009,-0.3302
4330111.06,111.06,24,Quebec / Québec,433,24433,Sherbrooke,B,0.422137989,0.480230773,0.458217546,0.176093676,0,3245.431703,1613.724425,70.98494538,6.666666667,-0.2496
4330300.01,300.01,24,Quebec / Québec,433,24433,Sherbrooke,B,0.191828962,1.5014737,1.502224065,3.105923165,0,225.3042785,115.3709587,6.18889174,13.87283237,-1.092
4620857.12,857.12,24,Quebec / Québec,462,24462,Montréal,B,0.296968085,0.284122706,0.247364768,0.054305267,38.80335092,8680.097243,4523.04192,156.5225703,32.35294118,0.3023
4620887.03,887.03,24,Quebec / Québec,462,24462,Montréal,B,0.489273717,0.783879251,0.697066334,0.647721958,0.914889693,793.7709243,417.9482916,34.40629736,14.74358974,-0.7372
5350514.02,514.02,35,Ontario,535,35535,Toronto,B,0.495940959,0.952037606,0.96972386,0.111734989,5.17223122,7456.418658,2998.165596,56.25555915,20.45454545,0.08494
5350516.17,516.17,35,Ontario,535,35535,Toronto,B,0.398289207,0.408545959,0.490226427,0.109443441,14.50227335,8184.592782,3849.020049,52.5385526,39.13043478,0.2007
