,COVs_POP,COVs_EMP,empdense_CT11,CTUID
1837,0.958370851,0.91693601,304.0534074,366
1838,0.233691911,0.329911635,5582.022901,2867
1839,NA,NA,21.94356782,4037
1840,0.304541482,0.296565491,5612.812179,2348
1841,0.41352896,0.440794866,5186.868343,1468
1842,0.436724526,0.404753184,2726.264835,4280
1843,1.797179728,1.86747461,66.23193983,3216
1844,0.513005924,0.694158606,2184.190929,14
1845,0.110320101,0.174867439,4072.209301,4284
1846,0.765910522,0.768753451,2692.883733,1588
1847,0.943772213,0.984597011,2242.296111,2435
1848,1.11418792,1.195167451,1369.470843,5330
1849,0.653688777,0.307417508,7400.930796,306
1850,0.637239353,0.662479717,2333.041215,2966
1851,0.333514915,0.357045372,2859.553447,3441
1852,0.773092891,0.826799735,374.9717554,1436
1853,0.579374454,0.584077204,36.15348224,262
1854,0.260152613,0.477755425,3408.791452,3858
1855,0.802645244,0.770927109,5138.919053,2485
1856,1.132885444,1.120225364,15102.93621,2059
1857,0.338618722,0.305221694,3005.770005,2739
1858,0.768763021,0.845573638,346.1811021,5404
1859,0.435149245,0.426573573,6020.538474,2788
1860,0.305677721,0.220932746,5142.237461,4329
1861,0.404756267,0.468367595,5385.226029,4293
1862,0.586119985,0.527477563,2714.950406,4427
1863,0.405024102,0.55656764,2062.53191,3241
1864,2.046461045,1.780082182,15.13804349,4718
1865,0.828073338,0.897640203,20398.54668,2028
1866,1.145161063,NA,367.236106,3519
1867,0.282169998,0.372907028,2464.335432,3321
1868,0.203983026,0.576025399,2653.987484,2562
1869,0.608341833,0.619182098,861.5851197,1373
1870,0.973366723,1.34528611,3109.404394,1616
1871,1.676018312,NA,85.44551071,115
1872,0.292907298,0.356900013,7899.635841,919
1873,0.421407941,0.44253165,2861.473295,3972
1874,0.578409903,0.574505114,280.2716413,5023
1875,0.309852834,0.332581645,2588.291435,5101
1876,0.584366605,0.691375021,1569.863768,2976
1877,1.015913948,0.990495882,356.0439305,1979
1878,0.319625706,0.368504231,6001.255085,1724
1879,0.438122675,0.466936911,3391.230117,4546
1880,0.136669367,0.157944857,4271.030413,1064
1881,0.196772853,0.285504668,32040.04655,4989
1882,1.539855395,1.740023131,415.8115529,1800
1883,0.12164435,0.049299898,7406.745246,754
1884,0.522318192,0.602520458,1263.465759,1158
1885,0.343181296,0.324203268,4873.385691,61
1886,1.395122734,1.385472414,100.3253199,3880
1887,0.242984601,0.320684295,3390.346616,3229
1888,1.012282071,1.220329543,11423.60842,2068
1889,1.078799071,0.800438909,4255.588537,647
1890,0.183398695,0.330132881,4831.251294,4760
1891,0.234181109,0.279862296,3121.169169,5108
1892,0.539878979,0.757669661,3932.491152,1290
1893,0.1850347,0.219782907,25929.73276,879
1894,0.394441828,0.412729473,2210.203987,4868
1895,0.329456922,0.403596092,13738.44486,875
1896,0.350796441,0.307519927,1402.863097,2972
1897,0.651980532,0.639816055,1146.637203,4596
1898,0.654679059,0.686321187,1143.025915,1345
1899,1.316328998,1.363080695,322.7148512,4692
1900,0.686208697,0.731771919,895.3782002,2734
1901,0.447208798,0.447083471,1259.340562,4200
1902,0.383129844,0.388160219,2473.498535,2340
1903,0.345397864,0.381347929,2578.498598,1353
1904,0.387580413,0.395835152,14619.7602,654
1905,0.342391091,0.396384512,3082.835383,1385
1906,0.22771182,0.268422601,3979.096192,4127
1907,0.658156293,0.692045941,17106.11007,1599
1908,0.402624534,0.524121827,2182.949182,3853
1909,0.295184089,0.409018009,3480.2699,4132
1910,0.630253082,0.670173648,863.1031745,4229
1911,1.85391816,1.608025183,47.13019797,267
1912,0.471420274,0.592205037,2394.128791,247
1913,0.489552362,0.544385834,8609.289396,892
1914,0.516272332,0.513251516,2760.533541,5368
1915,0.527222354,0.573569902,3342.059823,4020
1916,0.387490036,0.409596635,3126.710205,4049
1917,0.669343159,0.659154083,4930.324652,4272
1918,0.806669214,0.701293405,2065.799618,399
1919,0.289616213,0.330365559,10311.13439,1138
1920,0.456735431,0.54043225,4166.154309,3001
1921,0.599880453,0.442928712,7713.292287,5209
1922,0.582825253,0.70172436,3918.744489,4355
1923,0.496516099,0.578324204,8017.794331,3902
1924,0.494262655,0.564597413,2026.817264,2700
1925,0.557507346,0.521230867,1940.155615,3580
1926,0.786392561,0.931918786,276.2198144,3768
1927,0.774593595,0.758752018,6770.61725,2492
1928,0.450170846,0.501563323,1825.507771,5021
1929,0.540527429,0.399913717,93.02449645,614
1930,0.338491322,0.324268898,3250.869871,1061
1931,0.226563104,0.336278359,4415.984005,4634
1932,0.821887282,0.864432974,1513.140787,600
1933,0.231571654,0.202816926,18597.30633,1140
1934,0.167688113,0.176190838,4137.470378,4083
1935,0.549552706,0.564018475,2767.083535,3073
1936,0.347867554,0.317990965,4311.66169,3402
1937,0.767406849,0.769910853,3071.275777,5117
1938,1.178272946,1.249014688,1112.956927,309
1939,1.661199096,1.663623561,29.30913336,2728
1940,0.615494506,0.684420562,2112.065137,3946
1941,0.471951596,0.557019748,8716.490957,3909
1942,0.669124874,0.722501576,10288.30997,2281
1943,0.38340513,0.444106419,1924.029055,357
1944,1.936136646,1.921634704,24.2804577,4058
1945,0.692200351,0.666353485,2358.431892,4256
1946,0.229978999,0.352132359,3772.462318,3245
1947,0.423453591,0.573299734,4455.030743,5294
1948,0.416727129,0.425697841,2914.867739,4763
1949,0.32179966,0.331685865,15882.87645,4941
1950,0.800079441,0.527151023,5090.350957,4401
1951,0.692062414,0.781781696,46.02475605,3790
1952,0.679613091,0.591183072,3185.19659,1462
1953,0.055142331,0.181069226,21139.25095,777
1954,NA,NA,54.66559349,4866
1955,0.706011505,0.670868972,3792.962596,2306
1956,0.526431884,0.467764741,6140.218431,390
1957,0.236393532,0.264319464,10034.00883,891
1958,0.700606946,0.614127579,3852.195692,2504
1959,0.478926706,0.539155434,6197.466785,1795
1960,0.528236479,0.307347841,11390.0066,730
1961,0.524135488,0.728647948,2865.025978,6
1962,0.423451995,0.484008489,1244.440514,5416
1963,0.608066287,0.623075149,8165.421006,2357
1964,1.063101828,1.14845452,1058.890661,1566
1965,0.444497222,0.470759053,3815.659136,1754
1966,0.588196745,0.677464515,3221.622172,1673
1967,0.266228242,0.410097589,10677.6726,2083
1968,0.528629526,0.626181532,3440.716699,2845
1969,0.007565983,0.262671698,2377.577374,5128
1970,0.753418353,0.665599651,2776.736925,1642
1971,1.183174749,1.463053728,14.10296158,3885
1972,0.544216875,0.636398519,868.6504613,1415
1973,0.53114938,0.586429993,3001.491443,3068
1974,0.331383742,0.404706714,9766.642707,2651
1975,0.351131856,0.512023958,12373.25771,867
1976,0.276945785,0.370590073,1710.109335,4030
1977,0.370775593,0.447309933,2793.187672,3508
1978,0.968401417,1.046762765,750.4339414,3263
1979,0.478410573,0.444510126,1796.661409,3777
1980,0.371442827,0.557695816,3002.538876,1329
1981,0.244993337,0.373555837,6308.10327,2525
1982,0.50767094,0.417058556,4335.899151,1405
1983,0.300603394,0.226638476,7618.226247,2124
1984,0.560159729,0.403703116,5181.535773,3129
1985,0.437670608,0.393388621,2847.228603,3965
1986,0.611907932,0.556023488,1426.862456,1341
1987,0.188316803,0.273716169,2338.436808,1297
1988,0.506375136,0.536674515,1595.869514,3124
1989,0.317509763,0.341215407,3113.604993,1947
1990,0.602728576,0.635865452,2803.442628,1514
1991,0.256781409,0.269569787,12600.80645,838
1992,1.285018734,1.364804773,4834.759876,4346
1993,0.113609917,0.0473314,44.54742003,491
1994,0.455785231,0.548350331,1934.376285,2675
1995,0.852496727,0.887485118,9204.2186,665
1996,0.197708922,0.213896865,2705.129044,5312
1997,1.373225089,1.417120332,112.733979,3217
1998,0.316126675,0.377103736,4817.353726,4291
1999,0.544508244,0.138266619,132.9316233,4840
2000,0.219603789,0.271553618,2780.777712,5317
2001,0.74490944,0.673985448,1937.95014,4695
2002,0.203777493,0.213545945,4738.034835,3425
2003,0.761021394,0.846627029,270.8349217,444
2004,0.830491841,0.815766115,41.73764279,5301
2005,1.024938151,1.063663212,798.5630779,1889
2006,1.068512096,1.148814283,93.41472363,507
2007,0.242986199,0.211338916,24307.2095,954
2008,0.358038408,0.326353908,3592.051663,3674
2009,0.262036654,0.416432053,3823.931146,1253
2010,0.687336959,0.656696813,1297.609507,4009
2011,0.325520262,0.231457327,3309.504898,388
2012,0.54618247,0.636741534,1273.810384,4369
2013,0.439882035,0.644953013,2009.83572,4152
2014,0.339120966,0.391943788,20675.06997,741
2015,0.773083612,0.831581415,652.0296091,1890
2016,0.164281617,0.172716854,1002.269787,1301
2017,0.270980437,0.371642599,2964.617846,3690
2018,0.425015998,0.530260018,5377.960318,5184
2019,0.311106528,0.385245067,3145.353102,3892
2020,0.29778312,0.314327342,5004.078214,2129
2021,0.240869252,0.369647851,31073.64314,4993
2022,0.225144524,0.251807218,2614.155044,3200
2023,0.269891773,0.37012288,3507.382309,1953
2024,0.250570576,0.358780269,2610.349718,3680
2025,NA,NA,59.70114737,4854
2026,0.462280415,0.527246024,1271.76984,3628
2027,0.600302889,0.61317794,914.0109228,2387
2028,0.618195315,0.646688148,1604.007476,2558
2029,0.51188044,0.461709926,885.895888,5410
2030,0.444996115,0.60326366,6423.593347,2646
2031,0.386194415,0.333246684,1705.143719,3615
2032,0.427921308,0.522813214,91.34884113,5407
2033,0.285567498,0.234128938,5111.632566,4579
2034,0.376200218,0.306750106,8245.621511,941
2035,0.300565738,0.355089342,3327.114428,3258
2036,0.535542334,0.535007494,1323.307207,558
2037,0.312094215,0.348200696,11841.39474,4952
2038,0.229419665,0.335907022,18065.87303,724
2039,0.351234348,0.323609295,7187.735381,2913
2040,0.563692064,0.593974843,1132.545659,2747
2041,0.236815458,0.144033524,4139.161559,2502
2042,0.484451808,0.485135066,5175.313753,2798
2043,1.358533022,1.528638044,70.55156429,461
2044,1.214532806,1.368461409,50.36613241,3358
2045,0.149357681,0.196117031,5641.614725,3387
2046,0.108894966,0.159164502,3613.921022,1090
2047,0.543726866,0.648401227,12228.33884,5001
2048,0.250598063,0.267222721,17031.72277,304
2049,0.306497725,0.260424479,2476.582966,3515
2050,0.635023233,0.647130238,1910.944678,123
2051,0.894257267,0.930391661,913.7293581,945
2052,0.55929179,0.506173218,2226.068627,1831
2053,0.175811537,0.172954371,5308.975077,1407
2054,0.266743894,0.384669671,3093.067294,342
2055,0.09521493,0.180200568,6424.62659,5227
2056,0.481740827,0.521132028,1977.639653,1981
2057,0.671507007,0.486447846,4521.851108,3097
2058,0.883087754,0.89758039,19077.57469,4349
2059,0.76236891,0.621611812,3101.755624,2476
2060,0.306977604,0.535084395,3056.827737,3989
2061,0.623408563,0.751959441,1456.469478,3722
2062,0.851853345,0.870265704,3532.567396,1623
2063,0.474997599,0.518736825,2177.888775,3190
2064,0.492377899,0.530629575,3842.743529,5069
2065,0.450937985,0.448444633,3042.93874,1257
2066,0.5128346,0.615828203,4114.035763,2605
2067,0.478428721,0.492302944,370.7737713,568
2068,0.864788436,1.031869573,3912.273031,4881
2069,0.353947856,0.449826124,2832.641006,4094
2070,0.301640281,0.334729362,4854.280219,5328
2071,1.566474869,1.616135022,77.62882469,1540
2072,0.444658939,0.468343094,6562.453777,1181
2073,1.498007866,1.669232427,3019.00617,1585
2074,1.19000139,1.182229575,111.0633642,4385
2075,0.188769964,0.284177877,113.6539139,2712
2076,0.428150351,0.437391898,1941.083057,3714
2077,0.271108299,0.244605329,3250.214807,2259
2078,0.813473214,0.832626858,295.0507283,1093
2079,1.617760881,1.403286378,134.6602652,1283
2080,0.333573045,0.563384939,1716.172523,5107
2081,0.463222556,0.138795759,3076.740382,4810
2082,0.752274518,0.747907579,588.347688,252
2083,0.332373713,0.431206578,3796.250106,360
2084,1.462544363,1.44890594,24.7854294,1691
2085,0.667142344,0.528847958,9.726199272,4055
2086,1.046602974,NA,7975.742116,2010
2087,0.13975029,0.159277394,19250.54554,850
2088,0.525625448,0.641311948,1578.440371,3212
2089,0.387784171,0.367370135,1912.246702,5421
2090,0.493647225,0.635970617,5276.816073,4382
2091,0.362520324,0.386702626,4730.106589,2484
2092,0.324720319,0.27755594,6663.006126,5345
2093,0.738954321,0.834089951,16477.82784,2800
2094,0.47967177,0.59151708,667.7301726,3442
2095,0.326013467,0.529771545,3276.637055,2832
2096,0.479447111,0.493074294,3247.966123,2937
2097,0.338566481,0.387356827,3021.113332,4651
2098,0.473694651,0.461103475,3766.823448,1954
2099,0.544466364,0.375685128,8575.103616,2379
2100,0.666876718,0.725465227,2192.484449,2551
2101,0.43211419,0.460613951,3070.689387,3005
2102,0.475035698,0.447691894,2783.297198,5050
2103,NA,NA,1758.949074,2615
2104,0.959879111,0.942106109,1051.739056,3501
2105,1.01142569,1.088285813,396.7876251,157
2106,0.774165031,0.832989728,1902.170837,1486
2107,0.30344577,0.316959105,10120.51194,5344
2108,0.278892103,0.483222839,2776.241308,5102
2109,0.0728604,0.098449205,23025.68982,819
2110,0.389407371,0.380113203,2237.741998,2740
2111,NA,NA,1571.917451,2617
2112,0.502316931,0.5160073,4070.208305,3567
2113,0.251841724,0.284291284,3482.88481,1515
2114,0.269395332,0.353501425,1807.4425,5409
2115,0.301714071,0.296978632,8040.45696,4247
2116,0.566825339,0.667156861,1654.224025,3667
2117,0.834718075,0.899388225,1613.144783,613
2118,0.310534827,0.283360178,9533.658663,5093
2119,0.484675197,0.518922573,11756.4118,5176
2120,NA,NA,861.7138801,3911
2121,0.294961154,0.275630202,13091.88696,2167
2122,0.308436802,0.416208177,2263.399626,4699
2123,0.230652236,0.18042293,10605.02329,2081
2124,0.802147081,0.781833844,605.5124608,4683
2125,0.865011986,0.662515319,6128.213541,2152
2126,0.374970926,0.460695728,19687.72372,691
2127,0.74821911,NA,580.2656309,4807
2128,0.345363793,0.363310584,2453.642049,2457
2129,0.743364745,0.61447974,3182.408374,3404
2130,0.712867892,0.740297563,850.0510031,512
2131,0.34846103,0.398051636,2620.826037,3633
2132,1.177465145,1.263900609,3.731297089,204
2133,0.909433838,1.094254299,1639.956117,3227
2134,0.488797527,0.490148044,1455.72725,5289
2135,0.816588943,0.848821283,9069.679031,5221
2136,1.199960905,1.038426978,7881.420686,2138
2137,0.566484536,0.533540133,3513.661145,4512
2138,0.403321321,0.446817086,14935.40709,4942
2139,0.511900305,0.321533187,13590.20214,2098
2140,0.234957467,0.284831764,2676.537438,3591
2141,0.23557209,0.284080115,7526.415591,1688
2142,0.372405025,0.38619137,3268.492164,3156
2143,0.455370228,0.469109309,2782.920749,355
2144,0.48301423,0.580189125,14302.94332,655
2145,0.43326539,0.559636198,27.38537615,3078
2146,0.973134979,0.983108466,101.1845739,131
2147,0.491326553,0.488688182,5349.835648,1117
2148,0.232476084,0.340218466,7025.268952,1548
2149,0.421949854,0.429972383,1804.215396,92
2150,0.231205019,0.296739878,7985.296256,2942
2151,NA,NA,595.6805097,216
2152,0.358450765,0.591636151,34129.94941,2064
2153,0.623682761,0.654555046,1421.859979,4413
2154,0.299773609,0.354979782,3825.045383,4011
2155,0.498259171,0.53519745,1323.623112,4007
2156,0.402550539,0.405881671,2067.753689,3197
2157,0.966437551,1.02898638,144.0817694,3194
2158,0.570501368,0.567306059,4311.161243,2945
2159,0.250890799,0.298455768,3963.041804,2629
2160,0.660133769,0.556234346,5424.943079,969
2161,0.729473217,0.674018459,6632.698668,5187
2162,0.966950458,0.989172271,3363.804157,4064
2163,0.983374597,1.2048382,2.554088103,234
2164,0.451999066,0.429460211,2672.647496,5375
2165,0.226010359,0.359233727,3782.789787,3936
2166,0.532851485,0.540893075,3809.871323,2859
2167,0.265822404,0.287060441,5048.708263,3423
2168,0.525666341,0.542686588,506.1512261,1537
2169,0.798724877,0.621885673,741.9434023,3220
2170,0.768292124,0.758934077,922.9968678,3796
2171,0.731499296,0.609713594,3369.560349,1073
2172,0.253219756,0.386795018,6209.283388,2159
2173,1.23148091,1.38674154,2135.477477,3891
2174,0.653108085,0.565303877,4110.164142,4515
2175,0.863947332,0.965504491,282.2143185,1360
2176,0.696667267,0.643539851,3918.264351,3964
2177,1.303565429,1.238421958,33.03832173,3329
2178,1.077547187,1.142838762,42.30618044,4802
2179,0.584936804,0.583022998,11180.00249,774
2180,0.376431165,0.360427966,4083.359283,2589
2181,0.463122093,0.450519806,3906.126617,1460
2182,0.212229152,0.220681336,2451.733024,524
2183,0.339182033,0.346776398,2549.684151,1204
2184,0.935821388,0.95761444,3867.474539,4004
2185,0.240728962,0.21667248,3655.917375,4404
2186,0.272711638,0.299125421,19491.47612,650
2187,0.517527327,0.587772618,1465.295009,3440
2188,0.449300204,0.448846029,1848.048844,3649
2189,0.168838445,0.277747554,9262.917263,4907
2190,0.196279645,0.28718492,28580.72312,791
2191,0.823722762,0.748078006,1048.029181,552
2192,0.495381034,0.599134657,2578.802422,1279
2193,0.276280333,0.227341662,6045.53959,1822
2194,0.518750215,0.559599914,1153.239068,447
2195,0.341308487,0.384772141,2783.603354,610
2196,0.310554702,0.391704113,2015.7492,1559
2197,0.605285336,0.613909355,495.5672542,4268
2198,0.244528717,0.306188171,25082.3784,4945
2199,0.419077308,0.412205442,7632.51803,1625
2200,0.377064409,0.355539925,5503.189348,1072
2201,0.323842637,0.354779264,26575.80464,780
2202,0.462510993,0.463549367,5594.361054,2853
2203,0.299993303,0.354031517,3446.298187,4221
2204,0.343197461,0.420906461,37.19313326,3022
2205,0.227367334,0.259858451,4256.82939,4542
2206,0.376094278,0.31433978,6576.029313,5147
2207,0.234735227,0.420600592,4226.586526,4311
2208,0.427993335,0.384846348,2503.605328,3534
2209,0.372771147,0.372879536,3892.769538,4646
2210,0.699637806,0.674612776,1072.749692,4725
2211,0.58742025,0.667264272,5510.201122,947
2212,1.100123027,0.793058035,1691.105641,1898
2213,0.851937464,0.924725519,23127.57485,4992
2214,0.468951308,0.484078697,3775.66536,3736
2215,0.270593252,0.376009053,3473.397339,2452
2216,0.86690759,0.733352002,1235.488315,3277
2217,NA,NA,5886.765519,2609
2218,0.525686632,0.447234506,4338.00185,3537
2219,1.684807632,1.565686683,6.70216753,4451
2220,0.694816199,0.818256769,2135.910409,2382
2221,1.827227729,1.907838879,47.14208991,1737
2222,NA,NA,4129.853646,686
2223,0.337873889,0.451062099,4890.288018,4589
2224,0.402165517,0.463384781,4300.764901,3081
2225,0.228733653,0.155419017,5690.846638,2791
2226,0.479305726,0.490826122,2083.649611,5441
2227,2.65835955,2.684780324,25.59032151,161
2228,0.160757696,0.239521977,15649.81781,2035
2229,0.476158373,0.42017588,986.1965418,3575
2230,0.768091776,0.825040629,1011.08722,3986
2231,0.232678345,0.280024496,13802.7948,952
2232,0.644418552,0.718719742,1869.662115,1620
2233,0.467577254,0.431060979,4749.627705,2594
2234,0.91557193,0.891641971,40.09625919,1990
2235,0.082138649,0.250156754,1953.591431,5438
2236,0.820875677,0.935296161,2224.50766,5320
2237,0.75872236,0.715600455,741.0407989,270
2238,0.071345332,0.098237506,2321.883046,3715
2239,0.568578848,0.535028941,6625.883942,5178
2240,0.522791345,0.469084172,2979.830856,4041
2241,0.590082857,0.497013374,1560.159923,1184
2242,0.537488047,0.547016902,1944.148193,31
2243,0.336387975,0.335421477,56385.85533,4910
2244,0.361938232,0.410972333,6461.043869,1224
2245,0.543374473,0.568647424,4295.013095,1526
2246,0.362525873,0.505674559,1980.665602,1900
2247,0.649253359,0.643378643,1548.983693,2456
